timestamp,device_timestamp_ms,knee_angle_deg
2026-02-24T02:36:17.284586+00:00,530546,-14.178413391113281
2026-02-24T02:36:17.344158+00:00,530595,-14.251165390014648
2026-02-24T02:36:17.344184+00:00,530618,-14.326359748840332
2026-02-24T02:36:17.464328+00:00,530649,-14.270148277282715
2026-02-24T02:36:17.465054+00:00,530676,-14.101275444030762
2026-02-24T02:36:17.524925+00:00,530776,-13.967236518859863
2026-02-24T02:36:17.525658+00:00,530798,-14.50174331665039
2026-02-24T02:36:17.525702+00:00,530825,-15.161148071289062
2026-02-24T02:36:17.583999+00:00,530848,-15.762089729309082
2026-02-24T02:36:17.584603+00:00,530874,-16.369667053222656
2026-02-24T02:36:17.645255+00:00,530916,-16.946672439575195
2026-02-24T02:36:17.645792+00:00,530936,-17.53022575378418
2026-02-24T02:36:17.704263+00:00,530982,-18.262250900268555
2026-02-24T02:36:17.704885+00:00,531005,-18.957155227661133
2026-02-24T02:36:17.764449+00:00,531035,-19.845449447631836
2026-02-24T02:36:17.764495+00:00,531055,-20.697399139404297
2026-02-24T02:36:17.823916+00:00,531076,-21.51232147216797
2026-02-24T02:36:17.824379+00:00,531107,-22.342144012451172
2026-02-24T02:36:17.884896+00:00,531126,-23.051158905029297
2026-02-24T02:36:17.885361+00:00,531149,-23.645633697509766
2026-02-24T02:36:17.944280+00:00,531194,-24.480266571044922
2026-02-24T02:36:17.944890+00:00,531218,-24.73041343688965
2026-02-24T02:36:18.004963+00:00,531245,-24.843223571777344
2026-02-24T02:36:18.005014+00:00,531275,-24.875436782836914
2026-02-24T02:36:18.065026+00:00,531317,-24.59514045715332
2026-02-24T02:36:18.125970+00:00,531390,-24.31291961669922
2026-02-24T02:36:18.126872+00:00,531419,-23.844608306884766
2026-02-24T02:36:18.244377+00:00,531436,-23.319168090820312
2026-02-24T02:36:18.245098+00:00,531464,-22.768125534057617
2026-02-24T02:36:18.245922+00:00,531516,-22.173423767089844
2026-02-24T02:36:18.304488+00:00,531554,-21.03595733642578
2026-02-24T02:36:18.304767+00:00,531575,-20.333086013793945
2026-02-24T02:36:18.364073+00:00,531638,-18.739360809326172
2026-02-24T02:36:18.364098+00:00,531660,-17.851831436157227
2026-02-24T02:36:18.484399+00:00,531708,-16.629711151123047
2026-02-24T02:36:18.484861+00:00,531729,-15.489175796508789
2026-02-24T02:36:18.724300+00:00,531789,-13.425674438476562
2026-02-24T02:36:18.725718+00:00,532000,-12.490192413330078
2026-02-24T02:36:18.904206+00:00,532127,-11.339254379272461
2026-02-24T02:36:18.904495+00:00,532178,-9.922910690307617
2026-02-24T02:36:18.965058+00:00,532241,-8.811800956726074
2026-02-24T02:36:19.024200+00:00,532306,-7.244856357574463
2026-02-24T02:36:19.144549+00:00,532368,-6.681906700134277
2026-02-24T02:36:19.145024+00:00,532401,-6.004210948944092
2026-02-24T02:36:19.204106+00:00,532448,-4.719309329986572
2026-02-24T02:36:19.264764+00:00,532515,-4.113719463348389
2026-02-24T02:36:19.683849+00:00,532722,-2.917140245437622
2026-02-24T02:36:19.684468+00:00,532778,-2.312831163406372
2026-02-24T02:36:19.923613+00:00,532997,-2.393174409866333
2026-02-24T02:36:19.924285+00:00,533087,-6.140354156494141
2026-02-24T02:36:20.103867+00:00,533300,-14.370302200317383
2026-02-24T02:36:20.104206+00:00,533326,-16.772445678710938
2026-02-24T02:36:20.163948+00:00,533414,-23.020061492919922
2026-02-24T02:36:20.164404+00:00,533457,-25.41077423095703
2026-02-24T02:36:20.343784+00:00,533487,-27.56354331970215
2026-02-24T02:36:20.344471+00:00,533571,-30.220306396484375
2026-02-24T02:36:20.404049+00:00,533656,-38.18596649169922
2026-02-24T02:36:20.404464+00:00,533685,-39.79388427734375
2026-02-24T02:36:20.523734+00:00,533707,-41.22251510620117
2026-02-24T02:36:20.524289+00:00,533730,-42.603729248046875
2026-02-24T02:36:20.643890+00:00,533847,-46.55281066894531
2026-02-24T02:36:20.644291+00:00,533870,-47.76258850097656
2026-02-24T02:36:20.764435+00:00,533955,-51.07430648803711
2026-02-24T02:36:20.765311+00:00,533976,-51.5914421081543
2026-02-24T02:36:20.825219+00:00,534077,-52.87002182006836
2026-02-24T02:36:20.826621+00:00,534116,-52.94234848022461
2026-02-24T02:36:20.884549+00:00,534182,-52.52356719970703
2026-02-24T02:36:21.125198+00:00,534200,-52.0098991394043
2026-02-24T02:36:21.126009+00:00,534261,-51.40126419067383
2026-02-24T02:36:21.126156+00:00,534305,-49.87823486328125
2026-02-24T02:36:21.184806+00:00,534448,-46.420616149902344
2026-02-24T02:36:21.425141+00:00,534503,-44.48526382446289
2026-02-24T02:36:21.425755+00:00,534557,-37.92542266845703
2026-02-24T02:36:21.484126+00:00,534745,-21.92600440979004
2026-02-24T02:36:21.484623+00:00,534774,-19.411340713500977
2026-02-24T02:36:21.604287+00:00,534793,-17.270666122436523
2026-02-24T02:36:21.604869+00:00,534816,-15.41832160949707
2026-02-24T02:36:21.903793+00:00,535109,-13.786506652832031
2026-02-24T02:36:21.904238+00:00,535130,-12.164237022399902
2026-02-24T02:36:21.904496+00:00,535153,-9.858997344970703
2026-02-24T02:36:21.965306+00:00,535209,-3.8062353134155273
2026-02-24T02:36:21.965339+00:00,535237,-0.19920457899570465
2026-02-24T02:36:22.204188+00:00,535400,3.619631767272949
2026-02-24T02:36:22.204549+00:00,535429,8.130766868591309
2026-02-24T02:36:22.205512+00:00,535503,12.357710838317871
2026-02-24T02:36:22.263685+00:00,535549,16.309856414794922
2026-02-24T02:36:22.444526+00:00,535688,20.667783737182617
2026-02-24T02:36:22.444797+00:00,535708,25.066802978515625
2026-02-24T02:36:22.504209+00:00,535756,31.970979690551758
2026-02-24T02:36:22.624687+00:00,535877,34.703575134277344
2026-02-24T02:36:22.983930+00:00,536229,38.177886962890625
2026-02-24T02:36:22.984385+00:00,536256,42.25505065917969
2026-02-24T02:36:23.043959+00:00,536307,49.356021881103516
2026-02-24T02:36:23.044369+00:00,536329,52.37742233276367
2026-02-24T02:36:23.103667+00:00,536389,55.37024688720703
2026-02-24T02:36:23.164393+00:00,536449,58.18696975708008
2026-02-24T02:36:23.284041+00:00,536471,60.67177200317383
2026-02-24T02:36:23.284541+00:00,536502,62.759273529052734
2026-02-24T02:36:23.463737+00:00,536587,67.54057312011719
2026-02-24T02:36:23.464298+00:00,536650,68.83739471435547
2026-02-24T02:36:23.524802+00:00,536778,73.12767028808594
2026-02-24T02:36:23.526204+00:00,536801,73.67972564697266
2026-02-24T02:36:23.584092+00:00,536828,74.18883514404297
2026-02-24T02:36:23.584462+00:00,536867,74.64984893798828
2026-02-24T02:36:23.644398+00:00,536905,75.08157348632812
2026-02-24T02:36:23.644758+00:00,536938,75.43697357177734
2026-02-24T02:36:23.704222+00:00,536957,75.74000549316406
2026-02-24T02:36:23.705512+00:00,536997,76.02496337890625
2026-02-24T02:36:23.766189+00:00,537027,76.27515411376953
2026-02-24T02:36:23.766857+00:00,537046,76.4831314086914
2026-02-24T02:36:23.823566+00:00,537066,76.6475601196289
2026-02-24T02:36:23.823852+00:00,537104,76.76917266845703
2026-02-24T02:36:23.883864+00:00,537125,76.85285949707031
2026-02-24T02:36:23.884215+00:00,537146,76.91411590576172
2026-02-24T02:36:23.943825+00:00,537184,76.95123291015625
2026-02-24T02:36:23.944218+00:00,537204,76.96842956542969
2026-02-24T02:36:24.004453+00:00,537245,76.93657684326172
2026-02-24T02:36:24.005080+00:00,537267,76.8961181640625
2026-02-24T02:36:24.064124+00:00,537334,76.6894302368164
2026-02-24T02:36:24.128095+00:00,537368,76.59330749511719
2026-02-24T02:36:24.128666+00:00,537396,76.48654174804688
2026-02-24T02:36:24.184006+00:00,537443,76.18531036376953
2026-02-24T02:36:24.244431+00:00,537465,76.01838684082031
2026-02-24T02:36:24.245257+00:00,537486,75.86683654785156
2026-02-24T02:36:24.246199+00:00,537508,75.73834228515625
2026-02-24T02:36:24.303766+00:00,537551,75.534423828125
2026-02-24T02:36:24.304089+00:00,537578,75.46800231933594
2026-02-24T02:36:24.363798+00:00,537615,75.41383361816406
2026-02-24T02:36:24.364313+00:00,537638,75.42549896240234
2026-02-24T02:36:24.423791+00:00,537678,75.5009994506836
2026-02-24T02:36:24.424311+00:00,537705,75.59461212158203
2026-02-24T02:36:24.484191+00:00,537729,75.69656372070312
2026-02-24T02:36:24.484447+00:00,537746,75.80320739746094
2026-02-24T02:36:24.544195+00:00,537795,76.0592041015625
2026-02-24T02:36:24.545075+00:00,537814,76.20175170898438
2026-02-24T02:36:24.604564+00:00,537897,76.48531341552734
2026-02-24T02:36:24.664126+00:00,537917,76.61952209472656
2026-02-24T02:36:24.664463+00:00,537935,76.74140930175781
2026-02-24T02:36:24.724141+00:00,537987,77.0372543334961
2026-02-24T02:36:24.724525+00:00,538025,77.20111846923828
2026-02-24T02:36:24.783745+00:00,538047,77.42135620117188
2026-02-24T02:36:24.784003+00:00,538072,77.64009094238281
2026-02-24T02:36:24.904605+00:00,538098,77.8603744506836
2026-02-24T02:36:24.963702+00:00,538119,78.08451843261719
2026-02-24T02:36:25.143844+00:00,538391,78.22348022460938
2026-02-24T02:36:25.144169+00:00,538411,76.90084838867188
2026-02-24T02:36:25.144482+00:00,538435,75.44241333007812
2026-02-24T02:36:25.203983+00:00,538458,73.5538558959961
2026-02-24T02:36:25.204972+00:00,538495,71.39274597167969
2026-02-24T02:36:25.263659+00:00,538526,69.07112884521484
2026-02-24T02:36:25.263962+00:00,538546,66.93031311035156
2026-02-24T02:36:25.324219+00:00,538572,64.71409606933594
2026-02-24T02:36:25.324699+00:00,538596,62.712188720703125
2026-02-24T02:36:25.383973+00:00,538630,60.664878845214844
2026-02-24T02:36:25.384347+00:00,538649,58.81673049926758
2026-02-24T02:36:25.443948+00:00,538684,56.93730926513672
2026-02-24T02:36:25.444379+00:00,538720,55.03536605834961
2026-02-24T02:36:25.504220+00:00,538750,53.319847106933594
2026-02-24T02:36:25.504658+00:00,538771,51.763153076171875
2026-02-24T02:36:25.563946+00:00,538825,48.39653778076172
2026-02-24T02:36:25.564513+00:00,538846,46.959999084472656
2026-02-24T02:36:25.683677+00:00,538868,45.48708724975586
2026-02-24T02:36:25.684054+00:00,538887,44.14857864379883
2026-02-24T02:36:25.744385+00:00,538996,39.16096496582031
2026-02-24T02:36:25.744860+00:00,539018,37.89873123168945
2026-02-24T02:36:25.804700+00:00,539054,36.72587203979492
2026-02-24T02:36:25.805881+00:00,539072,35.6204719543457
2026-02-24T02:36:25.864649+00:00,539116,33.27091979980469
2026-02-24T02:36:25.924795+00:00,539136,32.20726776123047
2026-02-24T02:36:25.925845+00:00,539165,31.063243865966797
2026-02-24T02:36:25.926909+00:00,539185,30.00154685974121
2026-02-24T02:36:26.043879+00:00,539255,26.75913429260254
2026-02-24T02:36:26.044620+00:00,539279,25.7894287109375
2026-02-24T02:36:26.104528+00:00,539355,22.657697677612305
2026-02-24T02:36:26.104984+00:00,539383,21.600475311279297
2026-02-24T02:36:26.223649+00:00,539406,20.600032806396484
2026-02-24T02:36:26.224044+00:00,539458,18.375944137573242
2026-02-24T02:36:26.644806+00:00,539930,15.717422485351562
2026-02-24T02:36:26.884327+00:00,540173,14.513585090637207
2026-02-24T02:36:26.945106+00:00,540209,12.926522254943848
2026-02-24T02:36:26.945997+00:00,540235,10.903139114379883
2026-02-24T02:36:27.004281+00:00,540265,9.191269874572754
2026-02-24T02:36:27.005116+00:00,540291,7.831110954284668
2026-02-24T02:36:27.064001+00:00,540317,6.812448978424072
2026-02-24T02:36:27.064264+00:00,540347,6.0884222984313965
2026-02-24T02:36:27.124121+00:00,540366,5.558934211730957
2026-02-24T02:36:27.124424+00:00,540385,5.183838367462158
2026-02-24T02:36:27.183707+00:00,540427,4.763682842254639
2026-02-24T02:36:27.184025+00:00,540480,4.554558277130127
2026-02-24T02:36:27.243812+00:00,540505,4.248410701751709
2026-02-24T02:36:27.244403+00:00,540528,3.953838348388672
2026-02-24T02:36:27.304489+00:00,540547,3.6908202171325684
2026-02-24T02:36:27.305157+00:00,540567,3.4755682945251465
2026-02-24T02:36:27.364859+00:00,540610,3.1460275650024414
2026-02-24T02:36:27.365524+00:00,540636,2.8976595401763916
2026-02-24T02:36:27.484395+00:00,540754,2.525240659713745
2026-02-24T02:36:27.484770+00:00,540773,2.196337938308716
2026-02-24T02:36:27.604802+00:00,540794,1.844347596168518
2026-02-24T02:36:27.605322+00:00,540815,1.3625105619430542
2026-02-24T02:36:27.725008+00:00,540918,-0.9500731825828552
2026-02-24T02:36:27.726031+00:00,540945,-1.2400652170181274
2026-02-24T02:36:27.785300+00:00,541044,-1.8812577724456787
2026-02-24T02:36:27.788139+00:00,541084,-2.24189829826355
2026-02-24T02:36:27.844361+00:00,541106,-2.958991527557373
2026-02-24T02:36:27.845618+00:00,541129,-4.1600518226623535
2026-02-24T02:36:27.964611+00:00,541148,-5.373737335205078
2026-02-24T02:36:27.965797+00:00,541174,-6.483872890472412
2026-02-24T02:36:28.024614+00:00,541289,-8.61336612701416
2026-02-24T02:36:28.025638+00:00,541307,-8.493993759155273
2026-02-24T02:36:28.084220+00:00,541330,-8.31157398223877
2026-02-24T02:36:28.085149+00:00,541349,-8.094239234924316
2026-02-24T02:36:28.145633+00:00,541406,-7.5505781173706055
2026-02-24T02:36:28.146469+00:00,541435,-7.106018543243408
2026-02-24T02:36:28.205511+00:00,541468,-6.598278522491455
2026-02-24T02:36:28.206511+00:00,541498,-6.263618469238281
2026-02-24T02:36:28.324675+00:00,541534,-6.11173152923584
2026-02-24T02:36:28.325210+00:00,541558,-6.472575664520264
2026-02-24T02:36:28.384354+00:00,541645,-8.803268432617188
2026-02-24T02:36:28.384780+00:00,541662,-9.389966011047363
2026-02-24T02:36:28.444445+00:00,541686,-9.92437744140625
2026-02-24T02:36:28.444932+00:00,541706,-10.460902214050293
2026-02-24T02:36:28.505119+00:00,541752,-11.346379280090332
2026-02-24T02:36:28.564280+00:00,541776,-11.722030639648438
2026-02-24T02:36:28.564746+00:00,541826,-12.315478324890137
2026-02-24T02:36:28.565480+00:00,541849,-12.56955623626709
2026-02-24T02:36:28.624766+00:00,541871,-12.783308982849121
2026-02-24T02:36:28.625978+00:00,541896,-12.958121299743652
2026-02-24T02:36:28.684377+00:00,541953,-13.210341453552246
2026-02-24T02:36:28.685656+00:00,541976,-13.303838729858398
2026-02-24T02:36:28.744335+00:00,541998,-13.37992000579834
2026-02-24T02:36:28.745136+00:00,542025,-13.43838119506836
2026-02-24T02:36:28.805918+00:00,542065,-13.521184921264648
2026-02-24T02:36:28.806715+00:00,542088,-13.54566478729248
2026-02-24T02:36:28.925743+00:00,542109,-13.545060157775879
2026-02-24T02:36:28.926835+00:00,542136,-13.509828567504883
2026-02-24T02:36:28.984535+00:00,542258,-13.824562072753906
2026-02-24T02:36:29.044245+00:00,542286,-14.17403793334961
2026-02-24T02:36:29.105550+00:00,542329,-14.688970565795898
2026-02-24T02:36:29.106675+00:00,542357,-15.438850402832031
2026-02-24T02:36:29.288458+00:00,542399,-16.38288688659668
2026-02-24T02:36:29.289239+00:00,542500,-17.325599670410156
2026-02-24T02:36:29.524780+00:00,542657,-19.290193557739258
2026-02-24T02:36:29.525732+00:00,542679,-21.57098388671875
2026-02-24T02:36:29.526498+00:00,542699,-24.893722534179688
2026-02-24T02:36:29.584805+00:00,542848,-38.233543395996094
2026-02-24T02:36:29.586261+00:00,542875,-40.55559158325195
2026-02-24T02:36:29.644946+00:00,542894,-42.594322204589844
2026-02-24T02:36:29.645667+00:00,542914,-44.40055465698242
2026-02-24T02:36:29.705914+00:00,542967,-47.605674743652344
2026-02-24T02:36:29.706596+00:00,542997,-49.01925277709961
2026-02-24T02:36:29.766255+00:00,543025,-50.41027069091797
2026-02-24T02:36:29.767595+00:00,543047,-51.641082763671875
2026-02-24T02:36:29.885010+00:00,543067,-52.74674606323242
2026-02-24T02:36:29.886095+00:00,543089,-53.75975036621094
2026-02-24T02:36:29.886845+00:00,543146,-55.896549224853516
2026-02-24T02:36:29.944354+00:00,543210,-57.64795684814453
2026-02-24T02:36:30.007241+00:00,543237,-58.437862396240234
2026-02-24T02:36:30.008310+00:00,543258,-59.1147575378418
2026-02-24T02:36:30.064655+00:00,543326,-60.24079132080078
2026-02-24T02:36:30.065258+00:00,543346,-60.66493606567383
2026-02-24T02:36:30.124950+00:00,543371,-61.006832122802734
2026-02-24T02:36:30.125665+00:00,543396,-61.2481575012207
2026-02-24T02:36:30.185068+00:00,543446,-61.464324951171875
2026-02-24T02:36:30.186409+00:00,543467,-61.460304260253906
2026-02-24T02:36:30.245183+00:00,543490,-61.39883041381836
2026-02-24T02:36:30.246194+00:00,543514,-61.28731155395508
2026-02-24T02:36:30.305783+00:00,543557,-60.85548400878906
2026-02-24T02:36:30.307496+00:00,543579,-60.55393981933594
2026-02-24T02:36:30.364679+00:00,543629,-59.73007583618164
2026-02-24T02:36:30.365228+00:00,543654,-59.19572830200195
2026-02-24T02:36:30.424466+00:00,543677,-58.61017608642578
2026-02-24T02:36:30.425082+00:00,543705,-57.974334716796875
2026-02-24T02:36:30.484708+00:00,543729,-57.13285827636719
2026-02-24T02:36:30.486039+00:00,543754,-56.30759048461914
2026-02-24T02:36:30.544323+00:00,543807,-54.55670166015625
2026-02-24T02:36:30.545328+00:00,543828,-53.74287033081055
2026-02-24T02:36:30.605563+00:00,543868,-51.96894836425781
2026-02-24T02:36:30.606495+00:00,543896,-50.79771041870117
2026-02-24T02:36:30.665173+00:00,543925,-49.674468994140625
2026-02-24T02:36:30.665703+00:00,543945,-48.60435104370117
2026-02-24T02:36:30.725401+00:00,543987,-47.41001892089844
2026-02-24T02:36:30.785005+00:00,544082,-45.44358444213867
2026-02-24T02:36:31.204884+00:00,544459,-43.6397590637207
2026-02-24T02:36:31.265096+00:00,544508,-41.11494827270508
2026-02-24T02:36:31.265671+00:00,544551,-34.27363586425781
2026-02-24T02:36:31.325159+00:00,544579,-26.618663787841797
2026-02-24T02:36:31.325880+00:00,544621,-18.794795989990234
2026-02-24T02:36:31.385005+00:00,544648,-11.171483993530273
2026-02-24T02:36:31.386452+00:00,544669,-4.466813564300537
2026-02-24T02:36:31.505406+00:00,544693,1.98190176486969
2026-02-24T02:36:31.506624+00:00,544709,7.636231422424316
2026-02-24T02:36:31.625466+00:00,544825,29.16187286376953
2026-02-24T02:36:31.626445+00:00,544846,32.350547790527344
2026-02-24T02:36:31.627507+00:00,544872,35.63529586791992
2026-02-24T02:36:31.744837+00:00,544934,43.88902282714844
2026-02-24T02:36:31.745967+00:00,544958,46.55006408691406
2026-02-24T02:36:31.806612+00:00,545046,55.42933654785156
2026-02-24T02:36:31.807522+00:00,545066,57.41792297363281
2026-02-24T02:36:31.864656+00:00,545113,60.92112350463867
2026-02-24T02:36:31.865074+00:00,545137,62.6485595703125
2026-02-24T02:36:31.925143+00:00,545188,65.76510620117188
2026-02-24T02:36:31.926964+00:00,545216,67.13850402832031
2026-02-24T02:36:31.986010+00:00,545238,68.35282897949219
2026-02-24T02:36:31.987626+00:00,545259,69.51974487304688
2026-02-24T02:36:32.044429+00:00,545306,71.39405822753906
2026-02-24T02:36:32.044966+00:00,545335,72.07671356201172
2026-02-24T02:36:32.104835+00:00,545353,72.56912231445312
2026-02-24T02:36:32.105722+00:00,545376,72.82359313964844
2026-02-24T02:36:32.165397+00:00,545425,72.868408203125
2026-02-24T02:36:32.166383+00:00,545450,72.69491577148438
2026-02-24T02:36:32.225213+00:00,545478,72.2560043334961
2026-02-24T02:36:32.225894+00:00,545500,71.59546661376953
2026-02-24T02:36:32.285072+00:00,545546,70.07341003417969
2026-02-24T02:36:32.285842+00:00,545568,69.24723815917969
2026-02-24T02:36:32.345758+00:00,545587,68.42802429199219
2026-02-24T02:36:32.347042+00:00,545609,67.62113952636719
2026-02-24T02:36:32.406331+00:00,545666,65.7193832397461
2026-02-24T02:36:32.407725+00:00,545688,64.81050109863281
2026-02-24T02:36:32.464555+00:00,545710,63.91545867919922
2026-02-24T02:36:32.465607+00:00,545735,62.861148834228516
2026-02-24T02:36:32.587002+00:00,545779,60.907981872558594
2026-02-24T02:36:32.587471+00:00,545811,59.97247314453125
2026-02-24T02:36:32.591255+00:00,545839,58.922943115234375
2026-02-24T02:36:32.591850+00:00,545886,56.855918884277344
2026-02-24T02:36:32.764441+00:00,545914,55.86212158203125
2026-02-24T02:36:32.764963+00:00,545938,54.96311950683594
2026-02-24T02:36:32.824438+00:00,546080,51.05930709838867
2026-02-24T02:36:32.886952+00:00,546106,50.47139358520508
2026-02-24T02:36:32.887865+00:00,546129,49.9896354675293
2026-02-24T02:36:32.888615+00:00,546146,49.641944885253906
2026-02-24T02:36:32.944332+00:00,546191,49.283260345458984
2026-02-24T02:36:32.944758+00:00,546215,49.26673889160156
2026-02-24T02:36:33.005001+00:00,546257,49.81607437133789
2026-02-24T02:36:33.005780+00:00,546278,50.239097595214844
2026-02-24T02:36:33.064988+00:00,546307,50.96066665649414
2026-02-24T02:36:33.065366+00:00,546328,51.752113342285156
2026-02-24T02:36:33.124987+00:00,546369,53.54193115234375
2026-02-24T02:36:33.125033+00:00,546390,54.521060943603516
2026-02-24T02:36:33.189615+00:00,546429,56.92538833618164
2026-02-24T02:36:33.247052+00:00,546448,58.290382385253906
2026-02-24T02:36:33.248030+00:00,546496,61.28855895996094
2026-02-24T02:36:33.250241+00:00,546534,62.85775375366211
2026-02-24T02:36:33.305739+00:00,546554,64.57386779785156
2026-02-24T02:36:33.308162+00:00,546577,66.13799285888672
2026-02-24T02:36:33.364372+00:00,546607,67.70999145507812
2026-02-24T02:36:33.364932+00:00,546628,69.21076202392578
2026-02-24T02:36:33.424973+00:00,546667,71.58108520507812
2026-02-24T02:36:33.425751+00:00,546693,72.47136688232422
2026-02-24T02:36:33.485230+00:00,546748,73.59636688232422
2026-02-24T02:36:33.486091+00:00,546768,73.87260437011719
2026-02-24T02:36:33.545448+00:00,546786,73.84801483154297
2026-02-24T02:36:33.546868+00:00,546808,73.67945098876953
2026-02-24T02:36:33.665016+00:00,546854,72.9249267578125
2026-02-24T02:36:33.665760+00:00,546875,72.35801696777344
2026-02-24T02:36:33.724976+00:00,546978,67.42596435546875
2026-02-24T02:36:33.726016+00:00,546998,66.27345275878906
2026-02-24T02:36:33.785677+00:00,547057,64.86538696289062
2026-02-24T02:36:33.786582+00:00,547077,63.24129867553711
2026-02-24T02:36:33.845114+00:00,547097,61.689170837402344
2026-02-24T02:36:33.846795+00:00,547124,59.918235778808594
2026-02-24T02:36:33.906266+00:00,547167,57.96881103515625
2026-02-24T02:36:33.907919+00:00,547187,56.141666412353516
2026-02-24T02:36:34.084789+00:00,547208,54.42363739013672
2026-02-24T02:36:34.145553+00:00,547235,52.51530075073242
2026-02-24T02:36:34.146412+00:00,547415,40.03564453125
2026-02-24T02:36:34.148084+00:00,547443,38.345924377441406
2026-02-24T02:36:34.205662+00:00,547466,36.80544662475586
2026-02-24T02:36:34.206750+00:00,547487,35.394229888916016
2026-02-24T02:36:34.264495+00:00,547509,33.93743133544922
2026-02-24T02:36:34.265220+00:00,547535,32.62375259399414
2026-02-24T02:36:34.325162+00:00,547576,30.249391555786133
